Index,Label
451,bearing_source_train_normal_0452_pro_A_vel_12_loc_D
452,bearing_source_train_normal_0453_pro_A_vel_12_loc_D
453,bearing_source_train_normal_0454_pro_A_vel_12_loc_D
454,bearing_source_train_normal_0455_pro_A_vel_12_loc_D
455,bearing_source_train_normal_0456_pro_A_vel_12_loc_D
456,bearing_source_train_normal_0457_pro_A_vel_12_loc_D
457,bearing_source_train_normal_0458_pro_A_vel_12_loc_D
458,bearing_source_train_normal_0459_pro_A_vel_12_loc_D
459,bearing_source_train_normal_0460_pro_A_vel_12_loc_D
460,bearing_source_train_normal_0461_pro_A_vel_12_loc_D
461,bearing_source_train_normal_0462_pro_A_vel_12_loc_D
462,bearing_source_train_normal_0463_pro_A_vel_12_loc_D
463,bearing_source_train_normal_0464_pro_A_vel_12_loc_D
464,bearing_source_train_normal_0465_pro_A_vel_12_loc_D
465,bearing_source_train_normal_0466_pro_A_vel_12_loc_D
466,bearing_source_train_normal_0467_pro_A_vel_12_loc_D
467,bearing_source_train_normal_0468_pro_A_vel_12_loc_D
468,bearing_source_train_normal_0469_pro_A_vel_12_loc_D
469,bearing_source_train_normal_0470_pro_A_vel_12_loc_D
470,bearing_source_train_normal_0471_pro_A_vel_12_loc_D
471,bearing_source_train_normal_0472_pro_A_vel_12_loc_D
472,bearing_source_train_normal_0473_pro_A_vel_12_loc_D
473,bearing_source_train_normal_0474_pro_A_vel_12_loc_D
474,bearing_source_train_normal_0475_pro_A_vel_12_loc_D
475,bearing_source_train_normal_0476_pro_A_vel_12_loc_D
476,bearing_source_train_normal_0477_pro_A_vel_12_loc_D
477,bearing_source_train_normal_0478_pro_A_vel_12_loc_D
478,bearing_source_train_normal_0479_pro_A_vel_12_loc_D
479,bearing_source_train_normal_0480_pro_A_vel_12_loc_D
480,bearing_source_train_normal_0481_pro_A_vel_12_loc_D
481,bearing_source_train_normal_0482_pro_A_vel_12_loc_D
482,bearing_source_train_normal_0483_pro_A_vel_12_loc_D
483,bearing_source_train_normal_0484_pro_A_vel_12_loc_D
484,bearing_source_train_normal_0485_pro_A_vel_12_loc_D
485,bearing_source_train_normal_0486_pro_A_vel_12_loc_D
486,bearing_source_train_normal_0487_pro_A_vel_12_loc_D
487,bearing_source_train_normal_0488_pro_A_vel_12_loc_D
488,bearing_source_train_normal_0489_pro_A_vel_12_loc_D
489,bearing_source_train_normal_0490_pro_A_vel_12_loc_D
490,bearing_source_train_normal_0491_pro_A_vel_12_loc_D
491,bearing_source_train_normal_0492_pro_A_vel_12_loc_D
492,bearing_source_train_normal_0493_pro_A_vel_12_loc_D
493,bearing_source_train_normal_0494_pro_A_vel_12_loc_D
494,bearing_source_train_normal_0495_pro_A_vel_12_loc_D
495,bearing_source_train_normal_0496_pro_B_vel_8_loc_A
496,bearing_source_train_normal_0497_pro_B_vel_8_loc_A
497,bearing_source_train_normal_0498_pro_B_vel_8_loc_A
498,bearing_source_train_normal_0499_pro_B_vel_8_loc_A
499,bearing_source_train_normal_0500_pro_B_vel_8_loc_A
500,bearing_source_train_normal_0501_pro_B_vel_8_loc_A
501,bearing_source_train_normal_0502_pro_B_vel_8_loc_A
502,bearing_source_train_normal_0503_pro_B_vel_8_loc_A
503,bearing_source_train_normal_0504_pro_B_vel_8_loc_A
504,bearing_source_train_normal_0505_pro_B_vel_8_loc_A
505,bearing_source_train_normal_0506_pro_B_vel_8_loc_A
506,bearing_source_train_normal_0507_pro_B_vel_8_loc_A
507,bearing_source_train_normal_0508_pro_B_vel_8_loc_A
508,bearing_source_train_normal_0509_pro_B_vel_8_loc_A
509,bearing_source_train_normal_0510_pro_B_vel_8_loc_A
510,bearing_source_train_normal_0511_pro_B_vel_8_loc_A
511,bearing_source_train_normal_0512_pro_B_vel_8_loc_A
512,bearing_source_train_normal_0513_pro_B_vel_8_loc_A
513,bearing_source_train_normal_0514_pro_B_vel_8_loc_A
514,bearing_source_train_normal_0515_pro_B_vel_8_loc_A
515,bearing_source_train_normal_0516_pro_B_vel_8_loc_A
516,bearing_source_train_normal_0517_pro_B_vel_8_loc_A
517,bearing_source_train_normal_0518_pro_B_vel_8_loc_A
518,bearing_source_train_normal_0519_pro_B_vel_8_loc_A
519,bearing_source_train_normal_0520_pro_B_vel_8_loc_A
520,bearing_source_train_normal_0521_pro_B_vel_8_loc_A
521,bearing_source_train_normal_0522_pro_B_vel_8_loc_A
522,bearing_source_train_normal_0523_pro_B_vel_8_loc_A
523,bearing_source_train_normal_0524_pro_B_vel_8_loc_A
524,bearing_source_train_normal_0525_pro_B_vel_8_loc_A
525,bearing_source_train_normal_0526_pro_B_vel_8_loc_A
526,bearing_source_train_normal_0527_pro_B_vel_8_loc_A
527,bearing_source_train_normal_0528_pro_B_vel_8_loc_A
528,bearing_source_train_normal_0529_pro_B_vel_8_loc_A
529,bearing_source_train_normal_0530_pro_B_vel_8_loc_A
530,bearing_source_train_normal_0531_pro_B_vel_8_loc_A
531,bearing_source_train_normal_0532_pro_B_vel_8_loc_A
532,bearing_source_train_normal_0533_pro_B_vel_8_loc_A
533,bearing_source_train_normal_0534_pro_B_vel_8_loc_A
534,bearing_source_train_normal_0535_pro_B_vel_8_loc_A
535,bearing_source_train_normal_0536_pro_B_vel_8_loc_A
536,bearing_source_train_normal_0537_pro_B_vel_8_loc_A
537,bearing_source_train_normal_0538_pro_B_vel_8_loc_A
538,bearing_source_train_normal_0539_pro_B_vel_8_loc_A
539,bearing_source_train_normal_0540_pro_B_vel_8_loc_A
540,bearing_source_train_normal_0541_pro_B_vel_8_loc_A
541,bearing_source_train_normal_0542_pro_B_vel_8_loc_A
542,bearing_source_train_normal_0543_pro_B_vel_8_loc_A
543,bearing_source_train_normal_0544_pro_B_vel_8_loc_A
544,bearing_source_train_normal_0545_pro_B_vel_8_loc_A
545,bearing_source_train_normal_0546_pro_B_vel_8_loc_A
546,bearing_source_train_normal_0547_pro_B_vel_8_loc_A
547,bearing_source_train_normal_0548_pro_B_vel_8_loc_A
548,bearing_source_train_normal_0549_pro_B_vel_8_loc_A
549,bearing_source_train_normal_0550_pro_B_vel_8_loc_A
550,bearing_source_train_normal_0551_pro_B_vel_8_loc_A
551,bearing_source_train_normal_0552_pro_B_vel_8_loc_A
552,bearing_source_train_normal_0553_pro_B_vel_8_loc_A
553,bearing_source_train_normal_0554_pro_B_vel_8_loc_A
554,bearing_source_train_normal_0555_pro_B_vel_8_loc_A
555,bearing_source_train_normal_0556_pro_B_vel_8_loc_A
556,bearing_source_train_normal_0557_pro_B_vel_8_loc_A
557,bearing_source_train_normal_0558_pro_B_vel_16_loc_A
558,bearing_source_train_normal_0559_pro_B_vel_16_loc_A
559,bearing_source_train_normal_0560_pro_B_vel_16_loc_A
560,bearing_source_train_normal_0561_pro_B_vel_16_loc_A
561,bearing_source_train_normal_0562_pro_B_vel_16_loc_A
562,bearing_source_train_normal_0563_pro_B_vel_16_loc_A
563,bearing_source_train_normal_0564_pro_B_vel_16_loc_A
564,bearing_source_train_normal_0565_pro_B_vel_16_loc_A
565,bearing_source_train_normal_0566_pro_B_vel_16_loc_A
566,bearing_source_train_normal_0567_pro_B_vel_16_loc_A
567,bearing_source_train_normal_0568_pro_B_vel_16_loc_A
568,bearing_source_train_normal_0569_pro_B_vel_16_loc_A
569,bearing_source_train_normal_0570_pro_B_vel_16_loc_A
570,bearing_source_train_normal_0571_pro_B_vel_16_loc_A
571,bearing_source_train_normal_0572_pro_B_vel_16_loc_A
572,bearing_source_train_normal_0573_pro_B_vel_16_loc_A
573,bearing_source_train_normal_0574_pro_B_vel_16_loc_A
574,bearing_source_train_normal_0575_pro_B_vel_16_loc_A
575,bearing_source_train_normal_0576_pro_B_vel_16_loc_A
576,bearing_source_train_normal_0577_pro_B_vel_16_loc_A
577,bearing_source_train_normal_0578_pro_B_vel_16_loc_A
578,bearing_source_train_normal_0579_pro_B_vel_16_loc_A
579,bearing_source_train_normal_0580_pro_B_vel_16_loc_A
580,bearing_source_train_normal_0581_pro_B_vel_16_loc_A
581,bearing_source_train_normal_0582_pro_B_vel_16_loc_A
582,bearing_source_train_normal_0583_pro_B_vel_16_loc_A
583,bearing_source_train_normal_0584_pro_B_vel_16_loc_A
584,bearing_source_train_normal_0585_pro_B_vel_16_loc_A
585,bearing_source_train_normal_0586_pro_B_vel_16_loc_A
586,bearing_source_train_normal_0587_pro_B_vel_16_loc_A
587,bearing_source_train_normal_0588_pro_B_vel_16_loc_A
588,bearing_source_train_normal_0589_pro_B_vel_16_loc_A
589,bearing_source_train_normal_0590_pro_B_vel_16_loc_A
590,bearing_source_train_normal_0591_pro_B_vel_16_loc_A
591,bearing_source_train_normal_0592_pro_B_vel_16_loc_A
592,bearing_source_train_normal_0593_pro_B_vel_16_loc_A
593,bearing_source_train_normal_0594_pro_B_vel_16_loc_A
594,bearing_source_train_normal_0595_pro_B_vel_16_loc_A
595,bearing_source_train_normal_0596_pro_B_vel_16_loc_A
596,bearing_source_train_normal_0597_pro_B_vel_16_loc_A
597,bearing_source_train_normal_0598_pro_B_vel_16_loc_A
598,bearing_source_train_normal_0599_pro_B_vel_16_loc_A
599,bearing_source_train_normal_0600_pro_B_vel_16_loc_A
600,bearing_source_train_normal_0601_pro_B_vel_16_loc_A
601,bearing_source_train_normal_0602_pro_B_vel_16_loc_A
602,bearing_source_train_normal_0603_pro_B_vel_16_loc_A
603,bearing_source_train_normal_0604_pro_B_vel_16_loc_A
604,bearing_source_train_normal_0605_pro_B_vel_16_loc_A
605,bearing_source_train_normal_0606_pro_B_vel_16_loc_A
606,bearing_source_train_normal_0607_pro_B_vel_16_loc_A
607,bearing_source_train_normal_0608_pro_B_vel_16_loc_A
608,bearing_source_train_normal_0609_pro_B_vel_16_loc_A
609,bearing_source_train_normal_0610_pro_B_vel_16_loc_A
610,bearing_source_train_normal_0611_pro_B_vel_16_loc_A
611,bearing_source_train_normal_0612_pro_B_vel_16_loc_A
612,bearing_source_train_normal_0613_pro_B_vel_16_loc_A
613,bearing_source_train_normal_0614_pro_B_vel_16_loc_A
614,bearing_source_train_normal_0615_pro_B_vel_16_loc_A
615,bearing_source_train_normal_0616_pro_B_vel_16_loc_A
616,bearing_source_train_normal_0617_pro_B_vel_16_loc_A
617,bearing_source_train_normal_0618_pro_B_vel_16_loc_A
618,bearing_source_train_normal_0619_pro_B_vel_16_loc_A
619,bearing_source_train_normal_0620_pro_B_vel_8_loc_B
620,bearing_source_train_normal_0621_pro_B_vel_8_loc_B
621,bearing_source_train_normal_0622_pro_B_vel_8_loc_B
622,bearing_source_train_normal_0623_pro_B_vel_8_loc_B
623,bearing_source_train_normal_0624_pro_B_vel_8_loc_B
624,bearing_source_train_normal_0625_pro_B_vel_8_loc_B
625,bearing_source_train_normal_0626_pro_B_vel_8_loc_B
626,bearing_source_train_normal_0627_pro_B_vel_8_loc_B
627,bearing_source_train_normal_0628_pro_B_vel_8_loc_B
628,bearing_source_train_normal_0629_pro_B_vel_8_loc_B
629,bearing_source_train_normal_0630_pro_B_vel_8_loc_B
630,bearing_source_train_normal_0631_pro_B_vel_8_loc_B
631,bearing_source_train_normal_0632_pro_B_vel_8_loc_B
632,bearing_source_train_normal_0633_pro_B_vel_8_loc_B
633,bearing_source_train_normal_0634_pro_B_vel_8_loc_B
634,bearing_source_train_normal_0635_pro_B_vel_8_loc_B
635,bearing_source_train_normal_0636_pro_B_vel_8_loc_B
636,bearing_source_train_normal_0637_pro_B_vel_8_loc_B
637,bearing_source_train_normal_0638_pro_B_vel_8_loc_B
638,bearing_source_train_normal_0639_pro_B_vel_8_loc_B
639,bearing_source_train_normal_0640_pro_B_vel_8_loc_B
640,bearing_source_train_normal_0641_pro_B_vel_8_loc_B
641,bearing_source_train_normal_0642_pro_B_vel_8_loc_B
642,bearing_source_train_normal_0643_pro_B_vel_8_loc_B
643,bearing_source_train_normal_0644_pro_B_vel_8_loc_B
644,bearing_source_train_normal_0645_pro_B_vel_8_loc_B
645,bearing_source_train_normal_0646_pro_B_vel_8_loc_B
646,bearing_source_train_normal_0647_pro_B_vel_8_loc_B
647,bearing_source_train_normal_0648_pro_B_vel_8_loc_B
648,bearing_source_train_normal_0649_pro_B_vel_8_loc_B
649,bearing_source_train_normal_0650_pro_B_vel_8_loc_B
650,bearing_source_train_normal_0651_pro_B_vel_8_loc_B
651,bearing_source_train_normal_0652_pro_B_vel_8_loc_B
652,bearing_source_train_normal_0653_pro_B_vel_8_loc_B
653,bearing_source_train_normal_0654_pro_B_vel_8_loc_B
654,bearing_source_train_normal_0655_pro_B_vel_8_loc_B
655,bearing_source_train_normal_0656_pro_B_vel_8_loc_B
656,bearing_source_train_normal_0657_pro_B_vel_8_loc_B
657,bearing_source_train_normal_0658_pro_B_vel_8_loc_B
658,bearing_source_train_normal_0659_pro_B_vel_8_loc_B
659,bearing_source_train_normal_0660_pro_B_vel_8_loc_B
660,bearing_source_train_normal_0661_pro_B_vel_8_loc_B
661,bearing_source_train_normal_0662_pro_B_vel_8_loc_B
662,bearing_source_train_normal_0663_pro_B_vel_8_loc_B
663,bearing_source_train_normal_0664_pro_B_vel_8_loc_B
664,bearing_source_train_normal_0665_pro_B_vel_8_loc_B
665,bearing_source_train_normal_0666_pro_B_vel_8_loc_B
666,bearing_source_train_normal_0667_pro_B_vel_8_loc_B
667,bearing_source_train_normal_0668_pro_B_vel_8_loc_B
668,bearing_source_train_normal_0669_pro_B_vel_8_loc_B
669,bearing_source_train_normal_0670_pro_B_vel_8_loc_B
670,bearing_source_train_normal_0671_pro_B_vel_8_loc_B
671,bearing_source_train_normal_0672_pro_B_vel_8_loc_B
672,bearing_source_train_normal_0673_pro_B_vel_8_loc_B
673,bearing_source_train_normal_0674_pro_B_vel_8_loc_B
674,bearing_source_train_normal_0675_pro_B_vel_8_loc_B
675,bearing_source_train_normal_0676_pro_B_vel_8_loc_B
676,bearing_source_train_normal_0677_pro_B_vel_8_loc_B
677,bearing_source_train_normal_0678_pro_B_vel_8_loc_B
678,bearing_source_train_normal_0679_pro_B_vel_8_loc_B
679,bearing_source_train_normal_0680_pro_B_vel_8_loc_B
680,bearing_source_train_normal_0681_pro_B_vel_8_loc_B
681,bearing_source_train_normal_0682_pro_B_vel_16_loc_B
682,bearing_source_train_normal_0683_pro_B_vel_16_loc_B
683,bearing_source_train_normal_0684_pro_B_vel_16_loc_B
684,bearing_source_train_normal_0685_pro_B_vel_16_loc_B
685,bearing_source_train_normal_0686_pro_B_vel_16_loc_B
686,bearing_source_train_normal_0687_pro_B_vel_16_loc_B
687,bearing_source_train_normal_0688_pro_B_vel_16_loc_B
688,bearing_source_train_normal_0689_pro_B_vel_16_loc_B
689,bearing_source_train_normal_0690_pro_B_vel_16_loc_B
690,bearing_source_train_normal_0691_pro_B_vel_16_loc_B
691,bearing_source_train_normal_0692_pro_B_vel_16_loc_B
692,bearing_source_train_normal_0693_pro_B_vel_16_loc_B
693,bearing_source_train_normal_0694_pro_B_vel_16_loc_B
694,bearing_source_train_normal_0695_pro_B_vel_16_loc_B
695,bearing_source_train_normal_0696_pro_B_vel_16_loc_B
696,bearing_source_train_normal_0697_pro_B_vel_16_loc_B
697,bearing_source_train_normal_0698_pro_B_vel_16_loc_B
698,bearing_source_train_normal_0699_pro_B_vel_16_loc_B
699,bearing_source_train_normal_0700_pro_B_vel_16_loc_B
700,bearing_source_train_normal_0701_pro_B_vel_16_loc_B
701,bearing_source_train_normal_0702_pro_B_vel_16_loc_B
702,bearing_source_train_normal_0703_pro_B_vel_16_loc_B
703,bearing_source_train_normal_0704_pro_B_vel_16_loc_B
704,bearing_source_train_normal_0705_pro_B_vel_16_loc_B
705,bearing_source_train_normal_0706_pro_B_vel_16_loc_B
706,bearing_source_train_normal_0707_pro_B_vel_16_loc_B
707,bearing_source_train_normal_0708_pro_B_vel_16_loc_B
708,bearing_source_train_normal_0709_pro_B_vel_16_loc_B
709,bearing_source_train_normal_0710_pro_B_vel_16_loc_B
710,bearing_source_train_normal_0711_pro_B_vel_16_loc_B
711,bearing_source_train_normal_0712_pro_B_vel_16_loc_B
712,bearing_source_train_normal_0713_pro_B_vel_16_loc_B
713,bearing_source_train_normal_0714_pro_B_vel_16_loc_B
714,bearing_source_train_normal_0715_pro_B_vel_16_loc_B
715,bearing_source_train_normal_0716_pro_B_vel_16_loc_B
716,bearing_source_train_normal_0717_pro_B_vel_16_loc_B
717,bearing_source_train_normal_0718_pro_B_vel_16_loc_B
718,bearing_source_train_normal_0719_pro_B_vel_16_loc_B
719,bearing_source_train_normal_0720_pro_B_vel_16_loc_B
720,bearing_source_train_normal_0721_pro_B_vel_16_loc_B
721,bearing_source_train_normal_0722_pro_B_vel_16_loc_B
722,bearing_source_train_normal_0723_pro_B_vel_16_loc_B
723,bearing_source_train_normal_0724_pro_B_vel_16_loc_B
724,bearing_source_train_normal_0725_pro_B_vel_16_loc_B
725,bearing_source_train_normal_0726_pro_B_vel_16_loc_B
726,bearing_source_train_normal_0727_pro_B_vel_16_loc_B
727,bearing_source_train_normal_0728_pro_B_vel_16_loc_B
728,bearing_source_train_normal_0729_pro_B_vel_16_loc_B
729,bearing_source_train_normal_0730_pro_B_vel_16_loc_B
730,bearing_source_train_normal_0731_pro_B_vel_16_loc_B
731,bearing_source_train_normal_0732_pro_B_vel_16_loc_B
732,bearing_source_train_normal_0733_pro_B_vel_16_loc_B
733,bearing_source_train_normal_0734_pro_B_vel_16_loc_B
734,bearing_source_train_normal_0735_pro_B_vel_16_loc_B
735,bearing_source_train_normal_0736_pro_B_vel_16_loc_B
736,bearing_source_train_normal_0737_pro_B_vel_16_loc_B
737,bearing_source_train_normal_0738_pro_B_vel_16_loc_B
738,bearing_source_train_normal_0739_pro_B_vel_16_loc_B
739,bearing_source_train_normal_0740_pro_B_vel_16_loc_B
740,bearing_source_train_normal_0741_pro_B_vel_16_loc_B
741,bearing_source_train_normal_0742_pro_B_vel_16_loc_B
742,bearing_source_train_normal_0743_pro_B_vel_16_loc_B
743,bearing_source_train_normal_0744_pro_B_vel_8_loc_C
744,bearing_source_train_normal_0745_pro_B_vel_8_loc_C
745,bearing_source_train_normal_0746_pro_B_vel_8_loc_C
746,bearing_source_train_normal_0747_pro_B_vel_8_loc_C
747,bearing_source_train_normal_0748_pro_B_vel_8_loc_C
748,bearing_source_train_normal_0749_pro_B_vel_8_loc_C
749,bearing_source_train_normal_0750_pro_B_vel_8_loc_C
750,bearing_source_train_normal_0751_pro_B_vel_8_loc_C
751,bearing_source_train_normal_0752_pro_B_vel_8_loc_C
752,bearing_source_train_normal_0753_pro_B_vel_8_loc_C
753,bearing_source_train_normal_0754_pro_B_vel_8_loc_C
754,bearing_source_train_normal_0755_pro_B_vel_8_loc_C
755,bearing_source_train_normal_0756_pro_B_vel_8_loc_C
756,bearing_source_train_normal_0757_pro_B_vel_8_loc_C
757,bearing_source_train_normal_0758_pro_B_vel_8_loc_C
758,bearing_source_train_normal_0759_pro_B_vel_8_loc_C
759,bearing_source_train_normal_0760_pro_B_vel_8_loc_C
760,bearing_source_train_normal_0761_pro_B_vel_8_loc_C
761,bearing_source_train_normal_0762_pro_B_vel_8_loc_C
762,bearing_source_train_normal_0763_pro_B_vel_8_loc_C
763,bearing_source_train_normal_0764_pro_B_vel_8_loc_C
764,bearing_source_train_normal_0765_pro_B_vel_8_loc_C
765,bearing_source_train_normal_0766_pro_B_vel_8_loc_C
766,bearing_source_train_normal_0767_pro_B_vel_8_loc_C
767,bearing_source_train_normal_0768_pro_B_vel_8_loc_C
768,bearing_source_train_normal_0769_pro_B_vel_8_loc_C
769,bearing_source_train_normal_0770_pro_B_vel_8_loc_C
770,bearing_source_train_normal_0771_pro_B_vel_8_loc_C
771,bearing_source_train_normal_0772_pro_B_vel_8_loc_C
772,bearing_source_train_normal_0773_pro_B_vel_8_loc_C
773,bearing_source_train_normal_0774_pro_B_vel_8_loc_C
774,bearing_source_train_normal_0775_pro_B_vel_8_loc_C
775,bearing_source_train_normal_0776_pro_B_vel_8_loc_C
776,bearing_source_train_normal_0777_pro_B_vel_8_loc_C
777,bearing_source_train_normal_0778_pro_B_vel_8_loc_C
778,bearing_source_train_normal_0779_pro_B_vel_8_loc_C
779,bearing_source_train_normal_0780_pro_B_vel_8_loc_C
780,bearing_source_train_normal_0781_pro_B_vel_8_loc_C
781,bearing_source_train_normal_0782_pro_B_vel_8_loc_C
782,bearing_source_train_normal_0783_pro_B_vel_8_loc_C
783,bearing_source_train_normal_0784_pro_B_vel_8_loc_C
784,bearing_source_train_normal_0785_pro_B_vel_8_loc_C
785,bearing_source_train_normal_0786_pro_B_vel_8_loc_C
786,bearing_source_train_normal_0787_pro_B_vel_8_loc_C
787,bearing_source_train_normal_0788_pro_B_vel_8_loc_C
788,bearing_source_train_normal_0789_pro_B_vel_8_loc_C
789,bearing_source_train_normal_0790_pro_B_vel_8_loc_C
790,bearing_source_train_normal_0791_pro_B_vel_8_loc_C
791,bearing_source_train_normal_0792_pro_B_vel_8_loc_C
792,bearing_source_train_normal_0793_pro_B_vel_8_loc_C
793,bearing_source_train_normal_0794_pro_B_vel_8_loc_C
794,bearing_source_train_normal_0795_pro_B_vel_8_loc_C
795,bearing_source_train_normal_0796_pro_B_vel_8_loc_C
796,bearing_source_train_normal_0797_pro_B_vel_8_loc_C
797,bearing_source_train_normal_0798_pro_B_vel_8_loc_C
798,bearing_source_train_normal_0799_pro_B_vel_8_loc_C
799,bearing_source_train_normal_0800_pro_B_vel_8_loc_C
800,bearing_source_train_normal_0801_pro_B_vel_8_loc_C
801,bearing_source_train_normal_0802_pro_B_vel_8_loc_C
802,bearing_source_train_normal_0803_pro_B_vel_8_loc_C
803,bearing_source_train_normal_0804_pro_B_vel_8_loc_C
804,bearing_source_train_normal_0805_pro_B_vel_8_loc_C
805,bearing_source_train_normal_0806_pro_B_vel_16_loc_C
806,bearing_source_train_normal_0807_pro_B_vel_16_loc_C
807,bearing_source_train_normal_0808_pro_B_vel_16_loc_C
808,bearing_source_train_normal_0809_pro_B_vel_16_loc_C
809,bearing_source_train_normal_0810_pro_B_vel_16_loc_C
810,bearing_source_train_normal_0811_pro_B_vel_16_loc_C
811,bearing_source_train_normal_0812_pro_B_vel_16_loc_C
812,bearing_source_train_normal_0813_pro_B_vel_16_loc_C
813,bearing_source_train_normal_0814_pro_B_vel_16_loc_C
